АВС/ DEF;От;До;Емкость;Оператор;Регион
958;5416600;5416799;200;Скартел;Чувашская Республика
958;5416800;5416999;200;Скартел;Ярославская область
958;5417000;5417999;1000;Енисейтелеком;Республика Хакасия
958;5540000;5549999;10000;Линк-Мастер;Ростовская область
958;5550000;5559999;10000;Межрегиональный ТранзитТелеком;Москва и Московская область
958;5760000;5769999;10000;Автоматическая телефонная станция Смольного;Санкт - Петербург и Ленинградская область
958;5770000;5779999;10000;Спринт;Москва и Московская область
958;5780000;5789999;10000;Деловая Сеть-Иркутск;Иркутская область
958;5920000;5929999;10000;РТ-Мобайл;Москва и Московская область
958;6200000;6299999;100000;Таттелеком;Республика Татарстан (Татарстан)
958;6300000;6444999;145000;РТ-Мобайл;Москва и Московская область
958;6450000;6459999;10000;РТ-Мобайл;Белгородская область
958;6460000;6479999;20000;РТ-Мобайл;Брянская область
958;6480000;6489999;10000;РТ-Мобайл;Владимирская область
958;6490000;6499999;10000;РТ-Мобайл;Воронежская область
958;6500000;6509999;10000;РТ-Мобайл;Калужская область
958;6510000;6529999;20000;РТ-Мобайл;Курская область
958;6530000;6549999;20000;РТ-Мобайл;Липецкая область
958;6550000;6569999;20000;РТ-Мобайл;Орловская область
958;6570000;6579999;10000;РТ-Мобайл;Рязанская область
958;6580000;6599999;20000;РТ-Мобайл;Смоленская область
958;6600000;6619999;20000;РТ-Мобайл;Тамбовская область
958;6620000;6629999;10000;РТ-Мобайл;Тверская область
958;6630000;6649999;20000;РТ-Мобайл;Тульская область
958;6655000;6674999;20000;РТ-Мобайл;Кировская область
958;6675000;6694999;20000;РТ-Мобайл;Нижегородская область
958;6695000;6714999;20000;РТ-Мобайл;Оренбургская область
958;6715000;6734999;20000;РТ-Мобайл;Пензенская область
958;6735000;6754999;20000;РТ-Мобайл;Саратовская область
958;6755000;6774999;20000;РТ-Мобайл;Ульяновская область
958;6775000;6779999;5000;РТ-Мобайл;Республика Марий Эл
958;6780000;6784999;5000;РТ-Мобайл;Республика Мордовия
958;6785000;6789999;5000;РТ-Мобайл;Республика Татарстан (Татарстан)
958;6790000;6794999;5000;РТ-Мобайл;Удмуртская Республика
958;6795000;6799999;5000;РТ-Мобайл;Чувашская Республика
958;6800000;6809999;10000;РТ-Мобайл;Белгородская область
958;7000000;7699999;700000;Межрегиональный ТранзитТелеком;Москва и Московская область
958;7700000;7799999;100000;Межрегиональный ТранзитТелеком;Санкт - Петербург и Ленинградская область
958;7800000;7899999;100000;Межрегиональный ТранзитТелеком;Санкт - Петербург и Ленинградская область
958;7900000;7904999;5000;Межрегиональный ТранзитТелеком;Амурская область
958;7905000;7909999;5000;Межрегиональный ТранзитТелеком;Архангельская область
958;7910000;7914999;5000;Межрегиональный ТранзитТелеком;Астраханская область
958;7915000;7919999;5000;Межрегиональный ТранзитТелеком;Брянская область
958;7920000;7924999;5000;Межрегиональный ТранзитТелеком;Белгородская область
958;7925000;7929999;5000;Межрегиональный ТранзитТелеком;Владимирская область
958;7930000;7934999;5000;Межрегиональный ТранзитТелеком;Волгоградская область
958;7935000;7939999;5000;Межрегиональный ТранзитТелеком;Вологодская область
958;7940000;7944999;5000;Межрегиональный ТранзитТелеком;Воронежская область
958;7945000;7949999;5000;Межрегиональный ТранзитТелеком;Калужская область
958;7950000;7954999;5000;Межрегиональный ТранзитТелеком;Кировская область
958;7955000;7959999;5000;Межрегиональный ТранзитТелеком;Краснодарский край
958;7960000;7964999;5000;Межрегиональный ТранзитТелеком;Курганская область
958;7965000;7974999;10000;Межрегиональный ТранзитТелеком;Курская область
958;7975000;7984999;10000;Межрегиональный ТранзитТелеком;Липецкая область
958;7985000;7989999;5000;Межрегиональный ТранзитТелеком;Мурманская область
958;7990000;7994999;5000;Межрегиональный ТранзитТелеком;Новгородская область
958;7995000;7999999;5000;Межрегиональный ТранзитТелеком;Новосибирская область
958;8800000;8809999;10000;Экспресс ТелеКом;Москва и Московская область
958;8880000;8889999;10000;КантриКом;Москва и Московская область
958;8900000;8999999;100000;Нэт Бай Нэт Холдинг;Москва и Московская область
958;9000000;9999999;1000000;Глобал Телеком;Москва и Московская область
960;0;39999;40000;Вымпел-Коммуникации;Архангельская область
960;40000;49999;10000;Вымпел-Коммуникации;Ненецкий автономный округ |Архангельская область
960;50000;199999;150000;Вымпел-Коммуникации;Архангельская область
960;200000;299999;100000;Вымпел-Коммуникации;Мурманская область
960;300000;899999;600000;Вымпел-Коммуникации;Республика Татарстан (Татарстан)
960;900000;999999;100000;Вымпел-Коммуникации;Республика Марий Эл
960;1000000;1399999;400000;Вымпел-Коммуникации;Воронежская область
960;1400000;1599999;200000;Вымпел-Коммуникации;Липецкая область
960;1600000;1999999;400000;Вымпел-Коммуникации;Нижегородская область
960;2000000;2099999;100000;Вымпел-Коммуникации;Новгородская область
960;2100000;2199999;100000;Вымпел-Коммуникации;Республика Карелия
960;2200000;2299999;100000;Вымпел-Коммуникации;Псковская область
960;2300000;2899999;600000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
960;2900000;2999999;100000;Вымпел-Коммуникации;Вологодская область
960;3000000;3149999;150000;Вымпел-Коммуникации;Чувашская Республика
960;3150000;3299999;150000;Вымпел-Коммуникации;Пензенская область
960;3300000;3399999;100000;Вымпел-Коммуникации;Республика Мордовия
960;3400000;3599999;200000;Вымпел-Коммуникации;Саратовская область
960;3600000;3799999;200000;Вымпел-Коммуникации;Ульяновская область
960;3800000;3999999;200000;Вымпел-Коммуникации;Республика Башкортостан
960;4000000;4069999;70000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
960;4070000;4219999;150000;Вымпел-Коммуникации;Республика Дагестан
960;4220000;4319999;100000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
960;4320000;4359999;40000;Вымпел-Коммуникации;Республика Ингушетия
960;4360000;4379999;20000;Вымпел-Коммуникации;Республика Адыгея
960;4380000;4399999;20000;Вымпел-Коммуникации;Карачаево - Черкесская Республика
960;4400000;4419999;20000;Вымпел-Коммуникации;Чеченская Республика
960;4420000;4709999;290000;Вымпел-Коммуникации;Ростовская область
960;4710000;4989999;280000;Вымпел-Коммуникации;Краснодарский край
960;4990000;4999999;10000;Вымпел-Коммуникации;Республика Адыгея
960;5000000;5139999;140000;Вымпел-Коммуникации;Ивановская область
960;5140000;5259999;120000;Вымпел-Коммуникации;Калужская область
960;5260000;5459999;200000;Вымпел-Коммуникации;Ярославская область
960;5460000;5649999;190000;Вымпел-Коммуникации;Брянская область
960;5650000;5789999;140000;Вымпел-Коммуникации;Рязанская область
960;5790000;5929999;140000;Вымпел-Коммуникации;Смоленская область
960;5930000;6199999;270000;Вымпел-Коммуникации;Тульская область
960;6200000;6409999;210000;Вымпел-Коммуникации;Белгородская область
960;6410000;6569999;160000;Вымпел-Коммуникации;Орловская область
960;6570000;6729999;160000;Вымпел-Коммуникации;Тамбовская область
960;6730000;6999999;270000;Вымпел-Коммуникации;Курская область
960;7000000;7189999;190000;Вымпел-Коммуникации;Тверская область
960;7190000;7379999;190000;Вымпел-Коммуникации;Владимирская область
960;7380000;7499999;120000;Вымпел-Коммуникации;Костромская область
960;7500000;7509999;10000;Вымпел-Коммуникации;Ханты - Мансийский - Югра АО |Тюменская область
960;7510000;7519999;10000;Вымпел-Коммуникации;Красноярский край
960;7520000;7749999;230000;Вымпел-Коммуникации;Красноярский край
960;7750000;7779999;30000;Вымпел-Коммуникации;Республика Хакасия
960;7780000;7789999;10000;Вымпел-Коммуникации;Республика Тыва
960;7790000;7999999;210000;Вымпел-Коммуникации;Новосибирская область
960;8000000;8079999;80000;Вымпел-Коммуникации;Республика Башкортостан
960;8080000;8509999;430000;Вымпел-Коммуникации;Самарская область
960;8510000;8669999;160000;Вымпел-Коммуникации;Астраханская область
960;8670000;8969999;300000;Вымпел-Коммуникации;Волгоградская область
960;8970000;8999999;30000;Вымпел-Коммуникации;Республика Калмыкия
960;9000000;9359999;360000;Вымпел-Коммуникации;Кемеровская область
960;9360000;9669999;310000;Вымпел-Коммуникации;Алтайский край
960;9670000;9689999;20000;Вымпел-Коммуникации;Республика Алтай
960;9690000;9799999;110000;Вымпел-Коммуникации;Томская область
960;9800000;9999999;200000;Вымпел-Коммуникации;Омская область
961;0;49999;50000;Вымпел-Коммуникации;Брянская область
961;50000;69999;20000;Вымпел-Коммуникации;Калужская область
961;70000;89999;20000;Вымпел-Коммуникации;Костромская область
961;90000;129999;40000;Вымпел-Коммуникации;Рязанская область
961;130000;139999;10000;Вымпел-Коммуникации;Смоленская область
961;140000;199999;60000;Вымпел-Коммуникации;Тверская область
961;200000;279999;80000;Вымпел-Коммуникации;Ярославская область
961;280000;299999;20000;Вымпел-Коммуникации;Воронежская область
961;300000;369999;70000;Вымпел-Коммуникации;Липецкая область
961;370000;379999;10000;Вымпел-Коммуникации;Тамбовская область
961;380000;519999;140000;Вымпел-Коммуникации;Республика Башкортостан
961;520000;539999;20000;Вымпел-Коммуникации;Саратовская область
961;540000;569999;30000;Вымпел-Коммуникации;Астраханская область
961;570000;919999;350000;Вымпел-Коммуникации;Волгоградская область
961;920000;929999;10000;Вымпел-Коммуникации;Республика Тыва
961;930000;949999;20000;Вымпел-Коммуникации;Республика Хакасия
961;950000;989999;40000;Вымпел-Коммуникации;Томская область
961;990000;999999;10000;Вымпел-Коммуникации;Республика Мордовия
961;1000000;1089999;90000;Вымпел-Коммуникации;Брянская область
961;1090000;1099999;10000;Вымпел-Коммуникации;Воронежская область
961;1100000;1149999;50000;Вымпел-Коммуникации;Владимирская область
961;1150000;1199999;50000;Вымпел-Коммуникации;Ивановская область
961;1200000;1269999;70000;Вымпел-Коммуникации;Калужская область
961;1270000;1299999;30000;Вымпел-Коммуникации;Костромская область
961;1300000;1339999;40000;Вымпел-Коммуникации;Рязанская область
961;1340000;1399999;60000;Вымпел-Коммуникации;Смоленская область
961;1400000;1449999;50000;Вымпел-Коммуникации;Тверская область
961;1450000;1529999;80000;Вымпел-Коммуникации;Тульская область
961;1530000;1629999;100000;Вымпел-Коммуникации;Ярославская область
961;1630000;1669999;40000;Вымпел-Коммуникации;Белгородская область
961;1670000;1699999;30000;Вымпел-Коммуникации;Курская область
961;1700000;1799999;100000;Вымпел-Коммуникации;Белгородская область
961;1800000;1899999;100000;Вымпел-Коммуникации;Воронежская область
961;1900000;1999999;100000;Вымпел-Коммуникации;Курская область
961;2000000;2149999;150000;Вымпел-Коммуникации;Тюменская область
961;2150000;2299999;150000;Вымпел-Коммуникации;Новосибирская область
961;2300000;2429999;130000;Вымпел-Коммуникации;Алтайский край
961;2430000;2499999;70000;Вымпел-Коммуникации;Ивановская область
961;2500000;2599999;100000;Вымпел-Коммуникации;Владимирская область
961;2600000;2679999;80000;Вымпел-Коммуникации;Тульская область
961;2680000;2999999;320000;Вымпел-Коммуникации;Ростовская область
961;3000000;3329999;330000;Вымпел-Коммуникации;Ростовская область
961;3330000;3379999;50000;Вымпел-Коммуникации;Республика Марий Эл
961;3380000;3489999;110000;Вымпел-Коммуникации;Чувашская Республика
961;3490000;3499999;10000;Вымпел-Коммуникации;Республика Башкортостан
961;3500000;3549999;50000;Вымпел-Коммуникации;Пензенская область
961;3550000;3729999;180000;Вымпел-Коммуникации;Республика Башкортостан
961;3730000;3799999;70000;Вымпел-Коммуникации;Республика Марий Эл
961;3800000;3939999;140000;Вымпел-Коммуникации;Самарская область
961;3940000;3999999;60000;Вымпел-Коммуникации;Республика Калмыкия
961;4000000;4399999;400000;Вымпел-Коммуникации;Ростовская область
961;4400000;4999999;600000;Вымпел-Коммуникации;Ставропольский край
961;5000000;5399999;400000;Вымпел-Коммуникации;Краснодарский край
961;5400000;5499999;100000;Вымпел-Коммуникации;Республика Калмыкия
961;5500000;5629999;130000;Вымпел-Коммуникации;Ямало - Ненецкий АО |Тюменская область
961;5630000;5699999;70000;Вымпел-Коммуникации;Кировская область
961;5700000;5719999;20000;Вымпел-Коммуникации;Курганская область
961;5720000;5729999;10000;Вымпел-Коммуникации;Пермский край
961;5730000;5749999;20000;Вымпел-Коммуникации;Свердловская область
961;5750000;5799999;50000;Вымпел-Коммуникации;Челябинская область
961;5800000;5999999;200000;Вымпел-Коммуникации;Краснодарский край
961;6000000;6069999;70000;Вымпел-Коммуникации;Липецкая область
961;6070000;6129999;60000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
961;6130000;6179999;50000;Вымпел-Коммуникации;Воронежская область
961;6180000;6199999;20000;Вымпел-Коммуникации;Тамбовская область
961;6200000;6279999;80000;Вымпел-Коммуникации;Орловская область
961;6280000;6299999;20000;Вымпел-Коммуникации;Тамбовская область
961;6300000;6399999;100000;Вымпел-Коммуникации;Нижегородская область
961;6400000;6519999;120000;Вымпел-Коммуникации;Саратовская область
961;6520000;6559999;40000;Вымпел-Коммуникации;Астраханская область
961;6560000;6999999;440000;Вымпел-Коммуникации;Волгоградская область
961;7000000;7379999;380000;Вымпел-Коммуникации;Кемеровская область
961;7380000;7469999;90000;Вымпел-Коммуникации;Республика Хакасия
961;7470000;7489999;20000;Вымпел-Коммуникации;Кировская область
961;7490000;7539999;50000;Вымпел-Коммуникации;Курганская область
961;7540000;7599999;60000;Вымпел-Коммуникации;Пермский край
961;7600000;7609999;10000;Вымпел-Коммуникации;Республика Коми
961;7610000;7789999;180000;Вымпел-Коммуникации;Свердловская область
961;7790000;7829999;40000;Вымпел-Коммуникации;Тюменская область
961;7830000;7979999;150000;Вымпел-Коммуникации;Челябинская область
961;7980000;7999999;20000;Вымпел-Коммуникации;Астраханская область
961;8000000;8119999;120000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
961;8120000;8169999;50000;Вымпел-Коммуникации;Астраханская область
961;8170000;8179999;10000;Вымпел-Коммуникации;Ростовская область
961;8180000;8199999;20000;Вымпел-Коммуникации;Республика Адыгея
961;8200000;8259999;60000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
961;8260000;8299999;40000;Вымпел-Коммуникации;Республика Адыгея
961;8300000;8319999;20000;Вымпел-Коммуникации;Ростовская область
961;8320000;8389999;70000;Вымпел-Коммуникации;Республика Дагестан
961;8400000;8449999;50000;Вымпел-Коммуникации;Республика Калмыкия
961;8450000;8489999;40000;Вымпел-Коммуникации;Новосибирская область
961;8490000;8499999;10000;Вымпел-Коммуникации;Омская область
961;8500000;8599999;100000;Вымпел-Коммуникации;Краснодарский край
961;8600000;8669999;70000;Вымпел-Коммуникации;Кемеровская область
961;8670000;8699999;30000;Вымпел-Коммуникации;Республика Саха (Якутия)
961;8700000;8799999;100000;Вымпел-Коммуникации;Новосибирская область
961;8800000;8849999;50000;Вымпел-Коммуникации;Омская область
961;8850000;8929999;80000;Вымпел-Коммуникации;Томская область
961;8930000;8939999;10000;Вымпел-Коммуникации;Республика Алтай
961;8940000;8949999;10000;Вымпел-Коммуникации;Республика Тыва
961;8950000;8999999;50000;Вымпел-Коммуникации;Республика Хакасия
961;9000000;9499999;500000;Вымпел-Коммуникации;Оренбургская область
961;9500000;9599999;100000;Вымпел-Коммуникации;Амурская область
961;9600000;9699999;100000;Вымпел-Коммуникации;Камчатский край
961;9700000;9719999;20000;Вымпел-Коммуникации;Республика Адыгея
961;9720000;9749999;30000;Вымпел-Коммуникации;Ярославская область
961;9750000;9759999;10000;Вымпел-Коммуникации;Астраханская область
961;9760000;9999999;240000;Вымпел-Коммуникации;Алтайский край
962;0;299999;300000;Вымпел-Коммуникации;Ставропольский край
962;300000;599999;300000;Вымпел-Коммуникации;Омская область
962;600000;649999;50000;Вымпел-Коммуникации;Республика Тыва
962;650000;849999;200000;Вымпел-Коммуникации;Красноярский край
962;850000;949999;100000;Вымпел-Коммуникации;Владимирская область
962;950000;999999;50000;Вымпел-Коммуникации;Калужская область
962;1000000;1299999;300000;Вымпел-Коммуникации;Сахалинская область
962;1300000;1499999;200000;Вымпел-Коммуникации;Брянская область
962;1500000;1519999;20000;Вымпел-Коммуникации;Хабаровский край
962;1520000;1549999;30000;Вымпел-Коммуникации;Сахалинская область
962;1550000;1699999;150000;Вымпел-Коммуникации;Ивановская область
962;1700000;1799999;100000;Вымпел-Коммуникации;Калужская область
962;1800000;1899999;100000;Вымпел-Коммуникации;Костромская область
962;1900000;1999999;100000;Вымпел-Коммуникации;Смоленская область
962;2000000;2149999;150000;Вымпел-Коммуникации;Ярославская область
962;2150000;2179999;30000;Вымпел-Коммуникации;Камчатский край
962;2180000;2199999;20000;Вымпел-Коммуникации;Тамбовская область
962;2200000;2299999;100000;Вымпел-Коммуникации;Хабаровский край
962;2300000;2399999;100000;Вымпел-Коммуникации;Тамбовская область
962;2400000;2499999;100000;Вымпел-Коммуникации;Тверская область
962;2500000;2699999;200000;Вымпел-Коммуникации;Калининградская область
962;2700000;2799999;100000;Вымпел-Коммуникации;Тульская область
962;2800000;2829999;30000;Вымпел-Коммуникации;Камчатский край
962;2830000;2859999;30000;Вымпел-Коммуникации;Амурская область
962;2860000;2899999;40000;Вымпел-Коммуникации;Хабаровский край
962;2900000;2929999;30000;Вымпел-Коммуникации;Камчатский край
962;2930000;2959999;30000;Вымпел-Коммуникации;Амурская область
962;2960000;2999999;40000;Вымпел-Коммуникации;Хабаровский край
962;3000000;3099999;100000;Вымпел-Коммуникации;Белгородская область
962;3100000;3199999;100000;Вымпел-Коммуникации;Свердловская область
962;3200000;3209999;10000;Вымпел-Коммуникации;Белгородская область
962;3210000;3219999;10000;Вымпел-Коммуникации;Чувашская Республика
962;3220000;3229999;10000;Вымпел-Коммуникации;Белгородская область
962;3230000;3249999;20000;Вымпел-Коммуникации;Свердловская область
962;3250000;3329999;80000;Вымпел-Коммуникации;Воронежская область
962;3330000;3399999;70000;Вымпел-Коммуникации;Приморский край
962;3400000;3429999;30000;Вымпел-Коммуникации;Свердловская область
962;3430000;3469999;40000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
962;3470000;3499999;30000;Вымпел-Коммуникации;Воронежская область
962;3500000;3529999;30000;Вымпел-Коммуникации;Липецкая область
962;3530000;3549999;20000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
962;3550000;3599999;50000;Вымпел-Коммуникации;Ивановская область
962;3600000;3699999;100000;Вымпел-Коммуникации;Москва и Московская область
962;3700000;3749999;50000;Вымпел-Коммуникации;Калужская область
962;3750000;3819999;70000;Вымпел-Коммуникации;Курская область
962;3820000;3849999;30000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
962;3850000;3899999;50000;Вымпел-Коммуникации;Свердловская область
962;3900000;3979999;80000;Вымпел-Коммуникации;Рязанская область
962;3980000;3999999;20000;Вымпел-Коммуникации;Пензенская область
962;4000000;4139999;140000;Вымпел-Коммуникации;Ставропольский край
962;4140000;4179999;40000;Вымпел-Коммуникации;Сахалинская область
962;4190000;4199999;10000;Вымпел-Коммуникации;Сахалинская область
962;4200000;4609999;410000;Вымпел-Коммуникации;Ставропольский край
962;4700000;4749999;50000;Вымпел-Коммуникации;Пензенская область
962;4750000;4849999;100000;Вымпел-Коммуникации;Орловская область
962;4850000;4899999;50000;Вымпел-Коммуникации;Челябинская область
962;4900000;4939999;40000;Вымпел-Коммуникации;Ставропольский край
962;4940000;4959999;20000;Вымпел-Коммуникации;Ставропольский край
962;4960000;4999999;40000;Вымпел-Коммуникации;Ставропольский край
962;5000000;5039999;40000;Вымпел-Коммуникации;Хабаровский край
962;5040000;5189999;150000;Вымпел-Коммуникации;Нижегородская область
962;5190000;5479999;290000;Вымпел-Коммуникации;Республика Башкортостан
962;5480000;5799999;320000;Вымпел-Коммуникации;Республика Татарстан (Татарстан)
962;5800000;5819999;20000;Вымпел-Коммуникации;Сахалинская область
962;5820000;5829999;10000;Вымпел-Коммуникации;Республика Алтай
962;5830000;5879999;50000;Вымпел-Коммуникации;Хабаровский край
962;5880000;5909999;30000;Вымпел-Коммуникации;Республика Марий Эл
962;5910000;5979999;70000;Вымпел-Коммуникации;Республика Мордовия
962;5980000;6019999;40000;Вымпел-Коммуникации;Чувашская Республика
962;6020000;6149999;130000;Вымпел-Коммуникации;Самарская область
962;6150000;6299999;150000;Вымпел-Коммуникации;Саратовская область
962;6300000;6369999;70000;Вымпел-Коммуникации;Ульяновская область
962;6370000;6489999;120000;Вымпел-Коммуникации;Республика Ингушетия
962;6490000;6539999;50000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
962;6540000;6589999;50000;Вымпел-Коммуникации;Чеченская Республика
962;6590000;6659999;70000;Вымпел-Коммуникации;Архангельская область
962;6660000;6729999;70000;Вымпел-Коммуникации;Вологодская область
962;6730000;6799999;70000;Вымпел-Коммуникации;Хабаровский край
962;6800000;7299999;500000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
962;7300000;7339999;40000;Вымпел-Коммуникации;Республика Саха (Якутия)
962;7340000;7349999;10000;Вымпел-Коммуникации;Кемеровская область
962;7350000;7399999;50000;Вымпел-Коммуникации;Республика Саха (Якутия)
962;7400000;7429999;30000;Вымпел-Коммуникации;Ставропольский край
962;7430000;7509999;80000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
962;7510000;7559999;50000;Вымпел-Коммуникации;Астраханская область
962;7560000;7619999;60000;Вымпел-Коммуникации;Волгоградская область
962;7620000;7699999;80000;Вымпел-Коммуникации;Республика Адыгея
962;7700000;7709999;10000;Вымпел-Коммуникации;Республика Калмыкия
962;7710000;7729999;20000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
962;7730000;7739999;10000;Вымпел-Коммуникации;Республика Калмыкия
962;7740000;7759999;20000;Вымпел-Коммуникации;Республика Дагестан
962;7760000;7899999;140000;Вымпел-Коммуникации;Томская область
962;7900000;7999999;100000;Вымпел-Коммуникации;Алтайский край
962;8000000;8019999;20000;Вымпел-Коммуникации;Республика Хакасия
962;8020000;8079999;60000;Вымпел-Коммуникации;Алтайский край
962;8080000;8229999;150000;Вымпел-Коммуникации;Алтайский край
962;8230000;8429999;200000;Вымпел-Коммуникации;Новосибирская область
962;8430000;8499999;70000;Вымпел-Коммуникации;Республика Хакасия
962;8500000;8509999;10000;Вымпел-Коммуникации;Ханты - Мансийский - Югра АО |Тюменская область
962;8510000;8909999;400000;Вымпел-Коммуникации;Краснодарский край
962;8910000;8999999;90000;Вымпел-Коммуникации;Кировская область
962;9000000;9999999;1000000;Вымпел-Коммуникации;Москва и Московская область
963;0;9999;10000;Вымпел-Коммуникации;Кировская область
963;10000;109999;100000;Вымпел-Коммуникации;Курганская область
963;110000;209999;100000;Вымпел-Коммуникации;Пермский край
963;210000;259999;50000;Вымпел-Коммуникации;Республика Коми
963;260000;309999;50000;Вымпел-Коммуникации;Удмуртская Республика
963;310000;559999;250000;Вымпел-Коммуникации;Свердловская область
963;560000;619999;60000;Вымпел-Коммуникации;Тюменская область
963;620000;669999;50000;Вымпел-Коммуникации;Удмуртская Республика
963;670000;699999;30000;Вымпел-Коммуникации;Тюменская область
963;700000;729999;30000;Вымпел-Коммуникации;Ханты - Мансийский - Югра АО |Тюменская область
963;730000;979999;250000;Вымпел-Коммуникации;Челябинская область
963;980000;1069999;90000;Вымпел-Коммуникации;Пензенская область
963;1070000;1099999;30000;Вымпел-Коммуникации;Пензенская область
963;1100000;1119999;20000;Вымпел-Коммуникации;Пензенская область
963;1120000;1149999;30000;Вымпел-Коммуникации;Саратовская область
963;1150000;1199999;50000;Вымпел-Коммуникации;Самарская область
963;1200000;1259999;60000;Вымпел-Коммуникации;Республика Татарстан (Татарстан)
963;1260000;1279999;20000;Вымпел-Коммуникации;Республика Марий Эл
963;1280000;1299999;20000;Вымпел-Коммуникации;Ульяновская область
963;1300000;1449999;150000;Вымпел-Коммуникации;Республика Башкортостан
963;1450000;1499999;50000;Вымпел-Коммуникации;Республика Мордовия
963;1500000;1529999;30000;Вымпел-Коммуникации;Ивановская область
963;1530000;1549999;20000;Вымпел-Коммуникации;Тверская область
963;1550000;1589999;40000;Вымпел-Коммуникации;Челябинская область
963;1590000;1599999;10000;Вымпел-Коммуникации;Тамбовская область
963;1600000;1649999;50000;Вымпел-Коммуникации;Краснодарский край
963;1650000;1699999;50000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
963;1700000;1719999;20000;Вымпел-Коммуникации;Карачаево - Черкесская Республика
963;1720000;1759999;40000;Вымпел-Коммуникации;Республика Ингушетия
963;1760000;1799999;40000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
963;1800000;1929999;130000;Вымпел-Коммуникации;Красноярский край
963;1930000;1979999;50000;Вымпел-Коммуникации;Томская область
963;1980000;1999999;20000;Вымпел-Коммуникации;Республика Алтай
963;2000000;2009999;10000;Вымпел-Коммуникации;Архангельская область
963;2010000;2019999;10000;Вымпел-Коммуникации;Республика Хакасия
963;2020000;2099999;80000;Вымпел-Коммуникации;Республика Тыва
963;2100000;2139999;40000;Вымпел-Коммуникации;Брянская область
963;2140000;2169999;30000;Вымпел-Коммуникации;Ивановская область
963;2170000;2189999;20000;Вымпел-Коммуникации;Костромская область
963;2190000;2229999;40000;Вымпел-Коммуникации;Тверская область
963;2230000;2289999;60000;Вымпел-Коммуникации;Тульская область
963;2290000;2299999;10000;Вымпел-Коммуникации;Челябинская область
963;2300000;2339999;40000;Вымпел-Коммуникации;Нижегородская область
963;2340000;2349999;10000;Вымпел-Коммуникации;Ульяновская область
963;2350000;2389999;40000;Вымпел-Коммуникации;Республика Башкортостан
963;2390000;2399999;10000;Вымпел-Коммуникации;Республика Марий Эл
963;2400000;2409999;10000;Вымпел-Коммуникации;Новгородская область
963;2410000;2499999;90000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
963;2500000;2539999;40000;Вымпел-Коммуникации;Республика Тыва
963;2540000;2699999;160000;Вымпел-Коммуникации;Красноярский край
963;2700000;2759999;60000;Вымпел-Коммуникации;Свердловская область
963;2760000;2769999;10000;Вымпел-Коммуникации;Кировская область
963;2770000;2799999;30000;Вымпел-Коммуникации;Курганская область
963;2800000;2819999;20000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
963;2820000;2849999;30000;Вымпел-Коммуникации;Карачаево - Черкесская Республика
963;2850000;2889999;40000;Вымпел-Коммуникации;Карачаево - Черкесская Республика
963;2890000;2899999;10000;Вымпел-Коммуникации;Сахалинская область
963;2900000;2999999;100000;Вымпел-Коммуникации;Калининградская область
963;3000000;3219999;220000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
963;3220000;3299999;80000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
963;3300000;3349999;50000;Вымпел-Коммуникации;Новгородская область
963;3350000;3369999;20000;Вымпел-Коммуникации;Псковская область
963;3370000;3399999;30000;Вымпел-Коммуникации;Псковская область
963;3400000;3499999;100000;Вымпел-Коммуникации;Санкт - Петербург и Ленинградская область
963;3500000;3519999;20000;Вымпел-Коммуникации;Калининградская область
963;3520000;3579999;60000;Вымпел-Коммуникации;Вологодская область
963;3580000;3609999;30000;Вымпел-Коммуникации;Мурманская область
963;3610000;3659999;50000;Вымпел-Коммуникации;Мурманская область
963;3660000;3679999;20000;Вымпел-Коммуникации;Новгородская область
963;3680000;3699999;20000;Вымпел-Коммуникации;Новгородская область
963;3700000;3759999;60000;Вымпел-Коммуникации;Республика Дагестан
963;3760000;3779999;20000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
963;3780000;3789999;10000;Вымпел-Коммуникации;Республика Северная Осетия - Алания
963;3790000;3799999;10000;Вымпел-Коммуникации;Краснодарский край
963;3800000;3899999;100000;Вымпел-Коммуникации;Ставропольский край
963;3900000;3949999;50000;Вымпел-Коммуникации;Кабардино - Балкарская Республика
963;3950000;3979999;30000;Вымпел-Коммуникации;Чеченская Республика
963;3980000;3999999;20000;Вымпел-Коммуникации;Республика Ингушетия
