79519404435;79519404437;РТ-Мобайл;RT-Mobail;
79519404438;79519404438;Ростелеком;Rostelekom;
79519404439;79519404524;РТ-Мобайл;RT-Mobail;
79519404525;79519404525;Ростелеком;Rostelekom;
79519404526;79519404786;РТ-Мобайл;RT-Mobail;
79519404787;79519404787;Ростелеком;Rostelekom;
79519404788;79519405203;РТ-Мобайл;RT-Mobail;
79519405204;79519405204;Ростелеком;Rostelekom;
79519405205;79519406905;РТ-Мобайл;RT-Mobail;
79519406906;79519406906;Ростелеком;Rostelekom;
79519406907;79519407615;РТ-Мобайл;RT-Mobail;
79519407616;79519407616;Ростелеком;Rostelekom;
79519407617;79519408003;РТ-Мобайл;RT-Mobail;
79519408004;79519408004;Ростелеком;Rostelekom;
79519408005;79519408119;РТ-Мобайл;RT-Mobail;
79519408120;79519408120;Ростелеком;Rostelekom;
79519408121;79519409665;РТ-Мобайл;RT-Mobail;
79519409666;79519409666;Ростелеком;Rostelekom;
79519409667;79519409721;РТ-Мобайл;RT-Mobail;
79519409722;79519409722;Ростелеком;Rostelekom;
79519409723;79519409797;РТ-Мобайл;RT-Mobail;
79519409798;79519409798;Ростелеком;Rostelekom;
79519409799;79519410451;РТ-Мобайл;RT-Mobail;
79519410452;79519410452;Ростелеком;Rostelekom;
79519410453;79519411029;РТ-Мобайл;RT-Mobail;
79519411030;79519411030;Ростелеком;Rostelekom;
79519411031;79519411130;РТ-Мобайл;RT-Mobail;
79519411131;79519411131;Ростелеком;Rostelekom;
79519411132;79519412554;РТ-Мобайл;RT-Mobail;
79519412555;79519412555;Ростелеком;Rostelekom;
79519412556;79519413248;РТ-Мобайл;RT-Mobail;
79519413249;79519413249;Ростелеком;Rostelekom;
79519413250;79519413276;РТ-Мобайл;RT-Mobail;
79519413277;79519413277;Ростелеком;Rostelekom;
79519413278;79519413303;РТ-Мобайл;RT-Mobail;
79519413304;79519413304;Ростелеком;Rostelekom;
79519413305;79519413488;РТ-Мобайл;RT-Mobail;
79519413489;79519413489;Ростелеком;Rostelekom;
79519413490;79519413804;РТ-Мобайл;RT-Mobail;
79519413805;79519413805;Ростелеком;Rostelekom;
79519413806;79519414006;РТ-Мобайл;RT-Mobail;
79519414007;79519414007;Ростелеком;Rostelekom;
79519414008;79519414123;РТ-Мобайл;RT-Mobail;
79519414124;79519414124;Ростелеком;Rostelekom;
79519414125;79519414711;РТ-Мобайл;RT-Mobail;
79519414712;79519414712;Ростелеком;Rostelekom;
79519414713;79519415021;РТ-Мобайл;RT-Mobail;
79519415022;79519415022;Ростелеком;Rostelekom;
79519415023;79519415024;РТ-Мобайл;RT-Mobail;
79519415025;79519415025;Ростелеком;Rostelekom;
79519415026;79519415224;РТ-Мобайл;RT-Mobail;
79519415225;79519415225;Ростелеком;Rostelekom;
79519415226;79519415576;РТ-Мобайл;RT-Mobail;
79519415577;79519415577;Ростелеком;Rostelekom;
79519415578;79519415593;РТ-Мобайл;RT-Mobail;
79519415594;79519415594;Ростелеком;Rostelekom;
79519415595;79519415615;РТ-Мобайл;RT-Mobail;
79519415616;79519415616;Ростелеком;Rostelekom;
79519415617;79519415780;РТ-Мобайл;RT-Mobail;
79519415781;79519415781;Ростелеком;Rostelekom;
79519415782;79519416288;РТ-Мобайл;RT-Mobail;
79519416289;79519416289;Ростелеком;Rostelekom;
79519416290;79519416468;РТ-Мобайл;RT-Mobail;
79519416469;79519416469;Ростелеком;Rostelekom;
79519416470;79519416518;РТ-Мобайл;RT-Mobail;
79519416519;79519416519;Ростелеком;Rostelekom;
79519416520;79519416654;РТ-Мобайл;RT-Mobail;
79519416655;79519416655;Ростелеком;Rostelekom;
79519416656;79519416747;РТ-Мобайл;RT-Mobail;
79519416748;79519416748;Ростелеком;Rostelekom;
79519416749;79519417116;РТ-Мобайл;RT-Mobail;
79519417117;79519417117;Ростелеком;Rostelekom;
79519417118;79519417214;РТ-Мобайл;RT-Mobail;
79519417215;79519417215;Ростелеком;Rostelekom;
79519417216;79519418283;РТ-Мобайл;RT-Mobail;
79519418284;79519418284;Ростелеком;Rostelekom;
79519418285;79519418443;РТ-Мобайл;RT-Mobail;
79519418444;79519418444;Ростелеком;Rostelekom;
79519418445;79519418727;РТ-Мобайл;RT-Mobail;
79519418728;79519418728;Ростелеком;Rostelekom;
79519418729;79519418777;РТ-Мобайл;RT-Mobail;
79519418778;79519418778;Ростелеком;Rostelekom;
79519418779;79519418980;РТ-Мобайл;RT-Mobail;
79519418981;79519418981;Ростелеком;Rostelekom;
79519418982;79519419237;РТ-Мобайл;RT-Mobail;
79519419238;79519419238;Ростелеком;Rostelekom;
79519419239;79519419660;РТ-Мобайл;RT-Mobail;
79519419661;79519419661;Ростелеком;Rostelekom;
79519419662;79519419745;РТ-Мобайл;RT-Mobail;
79519419746;79519419746;Ростелеком;Rostelekom;
79519419747;79519420481;РТ-Мобайл;RT-Mobail;
79519420482;79519420482;Ростелеком;Rostelekom;
79519420483;79519421407;РТ-Мобайл;RT-Mobail;
79519421408;79519421408;Ростелеком;Rostelekom;
79519421409;79519422343;РТ-Мобайл;RT-Mobail;
79519422344;79519422344;Ростелеком;Rostelekom;
79519422345;79519422699;РТ-Мобайл;RT-Mobail;
79519422700;79519422700;Ростелеком;Rostelekom;
79519422701;79519423232;РТ-Мобайл;RT-Mobail;
79519423233;79519423233;Ростелеком;Rostelekom;
79519423234;79519423342;РТ-Мобайл;RT-Mobail;
79519423343;79519423343;Ростелеком;Rostelekom;
79519423344;79519424054;РТ-Мобайл;RT-Mobail;
79519424055;79519424055;Ростелеком;Rostelekom;
79519424056;79519424061;РТ-Мобайл;RT-Mobail;
79519424062;79519424062;Ростелеком;Rostelekom;
79519424063;79519424067;РТ-Мобайл;RT-Mobail;
79519424068;79519424068;Ростелеком;Rostelekom;
79519424069;79519424084;РТ-Мобайл;RT-Mobail;
79519424085;79519424085;Ростелеком;Rostelekom;
79519424086;79519424107;РТ-Мобайл;RT-Mobail;
79519424108;79519424108;Ростелеком;Rostelekom;
79519424109;79519424109;РТ-Мобайл;RT-Mobail;
79519424110;79519424110;Ростелеком;Rostelekom;
79519424111;79519424138;РТ-Мобайл;RT-Mobail;
79519424139;79519424139;Ростелеком;Rostelekom;
79519424140;79519424197;РТ-Мобайл;RT-Mobail;
79519424198;79519424198;Ростелеком;Rostelekom;
79519424199;79519424199;РТ-Мобайл;RT-Mobail;
79519424200;79519424200;Ростелеком;Rostelekom;
79519424201;79519424201;РТ-Мобайл;RT-Mobail;
79519424202;79519424202;Ростелеком;Rostelekom;
79519424203;79519424229;РТ-Мобайл;RT-Mobail;
79519424230;79519424230;Ростелеком;Rostelekom;
79519424231;79519424232;РТ-Мобайл;RT-Mobail;
79519424233;79519424233;Ростелеком;Rostelekom;
79519424234;79519424234;РТ-Мобайл;RT-Mobail;
79519424235;79519424235;Ростелеком;Rostelekom;
79519424236;79519424399;РТ-Мобайл;RT-Mobail;
79519424400;79519424400;Ростелеком;Rostelekom;
79519424401;79519424424;РТ-Мобайл;RT-Mobail;
79519424425;79519424425;Ростелеком;Rostelekom;
79519424426;79519424453;РТ-Мобайл;RT-Mobail;
79519424454;79519424454;Ростелеком;Rostelekom;
79519424455;79519424467;РТ-Мобайл;RT-Mobail;
79519424468;79519424469;Ростелеком;Rostelekom;
79519424470;79519424472;РТ-Мобайл;RT-Mobail;
79519424473;79519424473;Ростелеком;Rostelekom;
79519424474;79519424475;РТ-Мобайл;RT-Mobail;
79519424476;79519424476;Ростелеком;Rostelekom;
79519424477;79519424478;РТ-Мобайл;RT-Mobail;
79519424479;79519424479;Ростелеком;Rostelekom;
79519424480;79519424483;РТ-Мобайл;RT-Mobail;
79519424484;79519424484;Ростелеком;Rostelekom;
79519424485;79519424490;РТ-Мобайл;RT-Mobail;
79519424491;79519424491;Ростелеком;Rostelekom;
79519424492;79519424641;РТ-Мобайл;RT-Mobail;
79519424642;79519424642;Ростелеком;Rostelekom;
79519424643;79519424674;РТ-Мобайл;RT-Mobail;
79519424675;79519424675;Ростелеком;Rostelekom;
79519424676;79519424753;РТ-Мобайл;RT-Mobail;
79519424754;79519424754;Ростелеком;Rostelekom;
79519424755;79519424756;РТ-Мобайл;RT-Mobail;
79519424757;79519424757;Ростелеком;Rostelekom;
79519424758;79519424907;РТ-Мобайл;RT-Mobail;
79519424908;79519424908;Ростелеком;Rostelekom;
79519424909;79519424912;РТ-Мобайл;RT-Mobail;
79519424913;79519424917;Ростелеком;Rostelekom;
79519424918;79519424918;РТ-Мобайл;RT-Mobail;
79519424919;79519424920;Ростелеком;Rostelekom;
79519424921;79519424921;РТ-Мобайл;RT-Mobail;
79519424922;79519424922;Ростелеком;Rostelekom;
79519424923;79519424928;РТ-Мобайл;RT-Mobail;
79519424929;79519424929;Ростелеком;Rostelekom;
79519424930;79519424938;РТ-Мобайл;RT-Mobail;
79519424939;79519424939;Ростелеком;Rostelekom;
79519424940;79519424991;РТ-Мобайл;RT-Mobail;
79519424992;79519424992;Ростелеком;Rostelekom;
79519424993;79519424998;РТ-Мобайл;RT-Mobail;
79519424999;79519424999;Ростелеком;Rostelekom;
79519425000;79519425062;РТ-Мобайл;RT-Mobail;
79519425063;79519425063;Ростелеком;Rostelekom;
79519425064;79519425094;РТ-Мобайл;RT-Mobail;
79519425095;79519425095;Ростелеком;Rostelekom;
79519425096;79519425597;РТ-Мобайл;RT-Mobail;
79519425598;79519425598;Ростелеком;Rostelekom;
79519425599;79519425773;РТ-Мобайл;RT-Mobail;
79519425774;79519425774;Ростелеком;Rostelekom;
79519425775;79519425869;РТ-Мобайл;RT-Mobail;
79519425870;79519425870;Ростелеком;Rostelekom;
79519425871;79519425878;РТ-Мобайл;RT-Mobail;
79519425879;79519425879;Ростелеком;Rostelekom;
79519425880;79519426013;РТ-Мобайл;RT-Mobail;
79519426014;79519426014;Ростелеком;Rostelekom;
79519426015;79519426116;РТ-Мобайл;RT-Mobail;
79519426117;79519426117;Ростелеком;Rostelekom;
79519426118;79519426129;РТ-Мобайл;RT-Mobail;
79519426130;79519426130;Ростелеком;Rostelekom;
79519426131;79519426291;РТ-Мобайл;RT-Mobail;
79519426292;79519426292;Ростелеком;Rostelekom;
79519426293;79519428199;РТ-Мобайл;RT-Mobail;
79519428200;79519428200;Ростелеком;Rostelekom;
79519428201;79519429198;РТ-Мобайл;RT-Mobail;
79519429199;79519429199;Ростелеком;Rostelekom;
79519429200;79519430129;РТ-Мобайл;RT-Mobail;
79519430130;79519430130;Ростелеком;Rostelekom;
79519430131;79519430773;РТ-Мобайл;RT-Mobail;
79519430774;79519430774;Ростелеком;Rostelekom;
79519430775;79519430957;РТ-Мобайл;RT-Mobail;
79519430958;79519430958;Ростелеком;Rostelekom;
79519430959;79519431017;РТ-Мобайл;RT-Mobail;
79519431018;79519431018;Ростелеком;Rostelekom;
79519431019;79519431032;РТ-Мобайл;RT-Mobail;
79519431033;79519431033;Ростелеком;Rostelekom;
79519431034;79519431165;РТ-Мобайл;RT-Mobail;
79519431166;79519431166;Ростелеком;Rostelekom;
79519431167;79519431173;РТ-Мобайл;RT-Mobail;
79519431174;79519431174;Ростелеком;Rostelekom;
79519431175;79519431740;РТ-Мобайл;RT-Mobail;
79519431741;79519431741;Ростелеком;Rostelekom;
79519431742;79519432758;РТ-Мобайл;RT-Mobail;
79519432759;79519432759;Ростелеком;Rostelekom;
79519432760;79519433087;РТ-Мобайл;RT-Mobail;
79519433088;79519433088;Ростелеком;Rostelekom;
79519433089;79519433428;РТ-Мобайл;RT-Mobail;
79519433429;79519433429;Ростелеком;Rostelekom;
79519433430;79519433664;РТ-Мобайл;RT-Mobail;
79519433665;79519433665;Ростелеком;Rostelekom;
79519433666;79519433829;РТ-Мобайл;RT-Mobail;
79519433830;79519433830;Ростелеком;Rostelekom;
79519433831;79519434544;РТ-Мобайл;RT-Mobail;
79519434545;79519434545;Ростелеком;Rostelekom;
79519434546;79519435534;РТ-Мобайл;RT-Mobail;
79519435535;79519435535;Ростелеком;Rostelekom;
79519435536;79519435740;РТ-Мобайл;RT-Mobail;
79519435741;79519435741;Ростелеком;Rostelekom;
79519435742;79519436099;РТ-Мобайл;RT-Mobail;
79519436100;79519436100;Ростелеком;Rostelekom;
79519436101;79519436377;РТ-Мобайл;RT-Mobail;
79519436378;79519436378;Ростелеком;Rostelekom;
79519436379;79519437771;РТ-Мобайл;RT-Mobail;
79519437772;79519437772;Ростелеком;Rostelekom;
79519437773;79519438837;РТ-Мобайл;RT-Mobail;
79519438838;79519438838;Ростелеком;Rostelekom;
79519438839;79519439066;РТ-Мобайл;RT-Mobail;
79519439067;79519439067;Ростелеком;Rostelekom;
79519439068;79519439092;РТ-Мобайл;RT-Mobail;
79519439093;79519439093;Ростелеком;Rostelekom;
79519439094;79519439118;РТ-Мобайл;RT-Mobail;
79519439119;79519439119;Ростелеком;Rostelekom;
79519439120;79519439120;РТ-Мобайл;RT-Mobail;
79519439121;79519439121;Ростелеком;Rostelekom;
79519439122;79519439165;РТ-Мобайл;RT-Mobail;
79519439166;79519439166;Ростелеком;Rostelekom;
79519439167;79519439271;РТ-Мобайл;RT-Mobail;
79519439272;79519439272;Ростелеком;Rostelekom;
79519439273;79519439281;РТ-Мобайл;RT-Mobail;
79519439282;79519439282;Ростелеком;Rostelekom;
79519439283;79519439296;РТ-Мобайл;RT-Mobail;
79519439297;79519439297;Ростелеком;Rostelekom;
79519439298;79519439365;РТ-Мобайл;RT-Mobail;
79519439366;79519439366;Ростелеком;Rostelekom;
79519439367;79519439370;РТ-Мобайл;RT-Mobail;
79519439371;79519439371;Ростелеком;Rostelekom;
79519439372;79519439416;РТ-Мобайл;RT-Mobail;
79519439417;79519439417;Ростелеком;Rostelekom;
79519439418;79519439438;РТ-Мобайл;RT-Mobail;
79519439439;79519439439;Ростелеком;Rostelekom;
79519439440;79519439516;РТ-Мобайл;RT-Mobail;
79519439517;79519439524;Ростелеком;Rostelekom;
79519439525;79519439525;РТ-Мобайл;RT-Mobail;
79519439526;79519439528;Ростелеком;Rostelekom;
79519439529;79519439529;РТ-Мобайл;RT-Mobail;
79519439530;79519439531;Ростелеком;Rostelekom;
79519439532;79519439532;РТ-Мобайл;RT-Mobail;
79519439533;79519439534;Ростелеком;Rostelekom;
79519439535;79519439537;РТ-Мобайл;RT-Mobail;
79519439538;79519439538;Ростелеком;Rostelekom;
79519439539;79519439540;РТ-Мобайл;RT-Mobail;
79519439541;79519439541;Ростелеком;Rostelekom;
79519439542;79519439575;РТ-Мобайл;RT-Mobail;
79519439576;79519439576;Ростелеком;Rostelekom;
79519439577;79519439592;РТ-Мобайл;RT-Mobail;
79519439593;79519439594;Ростелеком;Rostelekom;
79519439595;79519439596;РТ-Мобайл;RT-Mobail;
79519439597;79519439597;Ростелеком;Rostelekom;
79519439598;79519439904;РТ-Мобайл;RT-Mobail;
79519439905;79519439905;Ростелеком;Rostelekom;
79519439906;79519439926;РТ-Мобайл;RT-Mobail;
79519439927;79519439928;Ростелеком;Rostelekom;
79519439929;79519439990;РТ-Мобайл;RT-Mobail;
79519439991;79519439991;Ростелеком;Rostelekom;
79519439992;79519439993;РТ-Мобайл;RT-Mobail;
79519439994;79519439994;Ростелеком;Rostelekom;
79519439995;79519440198;РТ-Мобайл;RT-Mobail;
79519440199;79519440199;Ростелеком;Rostelekom;
79519440200;79519440526;РТ-Мобайл;RT-Mobail;
79519440527;79519440527;Ростелеком;Rostelekom;
79519440528;79519440609;РТ-Мобайл;RT-Mobail;
79519440610;79519440610;Ростелеком;Rostelekom;
79519440611;79519440712;РТ-Мобайл;RT-Mobail;
79519440713;79519440713;Ростелеком;Rostelekom;
79519440714;79519440992;РТ-Мобайл;RT-Mobail;
79519440993;79519440993;Ростелеком;Rostelekom;
79519440994;79519441736;РТ-Мобайл;RT-Mobail;
79519441737;79519441737;Ростелеком;Rostelekom;
79519441738;79519442226;РТ-Мобайл;RT-Mobail;
79519442227;79519442227;Ростелеком;Rostelekom;
79519442228;79519442998;РТ-Мобайл;RT-Mobail;
79519442999;79519442999;Ростелеком;Rostelekom;
79519443000;79519443022;РТ-Мобайл;RT-Mobail;
79519443023;79519443023;Ростелеком;Rostelekom;
79519443024;79519443699;РТ-Мобайл;RT-Mobail;
79519443700;79519443700;Ростелеком;Rostelekom;
79519443701;79519444363;РТ-Мобайл;RT-Mobail;
79519444364;79519444364;Ростелеком;Rostelekom;
79519444365;79519445251;РТ-Мобайл;RT-Mobail;
79519445252;79519445252;Ростелеком;Rostelekom;
79519445253;79519447779;РТ-Мобайл;RT-Mobail;
79519447780;79519447780;Ростелеком;Rostelekom;
79519447781;79519448072;РТ-Мобайл;RT-Mobail;
79519448073;79519448073;Ростелеком;Rostelekom;
79519448074;79519456152;РТ-Мобайл;RT-Mobail;
79519456153;79519456153;Ростелеком;Rostelekom;
79519456154;79519456853;РТ-Мобайл;RT-Mobail;
79519456854;79519456854;Ростелеком;Rostelekom;
79519456855;79519460448;РТ-Мобайл;RT-Mobail;
79519460449;79519460449;Ростелеком;Rostelekom;
79519460450;79519460908;РТ-Мобайл;RT-Mobail;
79519460909;79519460909;Ростелеком;Rostelekom;
79519460910;79519463875;РТ-Мобайл;RT-Mobail;
79519463876;79519463876;Ростелеком;Rostelekom;
79519463877;79519464444;РТ-Мобайл;RT-Mobail;
79519464445;79519464445;Ростелеком;Rostelekom;
79519464446;79519464654;РТ-Мобайл;RT-Mobail;
79519464655;79519464655;Ростелеком;Rostelekom;
79519464656;79519465154;РТ-Мобайл;RT-Mobail;
79519465155;79519465155;Ростелеком;Rostelekom;
79519465156;79519465401;РТ-Мобайл;RT-Mobail;
79519465402;79519465402;Ростелеком;Rostelekom;
79519465403;79519465454;РТ-Мобайл;RT-Mobail;
79519465455;79519465455;Ростелеком;Rostelekom;
79519465456;79519465518;РТ-Мобайл;RT-Mobail;
79519465519;79519465519;Ростелеком;Rostelekom;
79519465520;79519465522;РТ-Мобайл;RT-Mobail;
79519465523;79519465523;Ростелеком;Rostelekom;
79519465524;79519465525;РТ-Мобайл;RT-Mobail;
79519465526;79519465526;Ростелеком;Rostelekom;
79519465527;79519466787;РТ-Мобайл;RT-Mobail;
79519466788;79519466788;Ростелеком;Rostelekom;
79519466789;79519467381;РТ-Мобайл;RT-Mobail;
79519467382;79519467382;Ростелеком;Rostelekom;
79519467383;79519468387;РТ-Мобайл;RT-Mobail;
79519468388;79519468388;Ростелеком;Rostelekom;
79519468389;79519469089;РТ-Мобайл;RT-Mobail;
79519469090;79519469090;Ростелеком;Rostelekom;
79519469091;79519469110;РТ-Мобайл;RT-Mobail;
79519469111;79519469111;Ростелеком;Rostelekom;
79519469112;79519469175;РТ-Мобайл;RT-Mobail;
79519469176;79519469177;Ростелеком;Rostelekom;
79519469178;79519469199;РТ-Мобайл;RT-Mobail;
79519469200;79519469200;Ростелеком;Rostelekom;
79519469201;79519469208;РТ-Мобайл;RT-Mobail;
79519469209;79519469210;Ростелеком;Rostelekom;
79519469211;79519469213;РТ-Мобайл;RT-Mobail;
79519469214;79519469214;Ростелеком;Rostelekom;
79519469215;79519469223;РТ-Мобайл;RT-Mobail;
79519469224;79519469224;Ростелеком;Rostelekom;
79519469225;79519469290;РТ-Мобайл;RT-Mobail;
79519469291;79519469291;Ростелеком;Rostelekom;
79519469292;79519469301;РТ-Мобайл;RT-Mobail;
79519469302;79519469302;Ростелеком;Rostelekom;
79519469303;79519469325;РТ-Мобайл;RT-Mobail;
79519469326;79519469326;Ростелеком;Rostelekom;
79519469327;79519469335;РТ-Мобайл;RT-Mobail;
79519469336;79519469336;Ростелеком;Rostelekom;
79519469337;79519469337;РТ-Мобайл;RT-Mobail;
79519469338;79519469338;Ростелеком;Rostelekom;
79519469339;79519469370;РТ-Мобайл;RT-Mobail;
79519469371;79519469371;Ростелеком;Rostelekom;
79519469372;79519469372;РТ-Мобайл;RT-Mobail;
79519469373;79519469373;Ростелеком;Rostelekom;
79519469374;79519469504;РТ-Мобайл;RT-Mobail;
79519469505;79519469505;Ростелеком;Rostelekom;
79519469506;79519469567;РТ-Мобайл;RT-Mobail;
79519469568;79519469568;Ростелеком;Rostelekom;
79519469569;79519469615;РТ-Мобайл;RT-Mobail;
79519469616;79519469616;Ростелеком;Rostelekom;
79519469617;79519469937;РТ-Мобайл;RT-Mobail;
79519469938;79519469938;Ростелеком;Rostelekom;
79519469939;79519469955;РТ-Мобайл;RT-Mobail;
79519469956;79519469956;Ростелеком;Rostelekom;
79519469957;79519470401;РТ-Мобайл;RT-Mobail;
79519470402;79519470402;Ростелеком;Rostelekom;
79519470403;79519470404;РТ-Мобайл;RT-Mobail;
79519470405;79519470405;Ростелеком;Rostelekom;
79519470406;79519470428;РТ-Мобайл;RT-Mobail;
79519470429;79519470429;Ростелеком;Rostelekom;
79519470430;79519470551;РТ-Мобайл;RT-Mobail;
79519470552;79519470552;Ростелеком;Rostelekom;
79519470553;79519470560;РТ-Мобайл;RT-Mobail;
79519470561;79519470561;Ростелеком;Rostelekom;
79519470562;79519470722;РТ-Мобайл;RT-Mobail;
79519470723;79519470723;Ростелеком;Rostelekom;
79519470724;79519470743;РТ-Мобайл;RT-Mobail;
79519470744;79519470744;Ростелеком;Rostelekom;
79519470745;79519470748;РТ-Мобайл;RT-Mobail;
79519470749;79519470749;Ростелеком;Rostelekom;
79519470750;79519471163;РТ-Мобайл;RT-Mobail;
79519471164;79519471164;Ростелеком;Rostelekom;
79519471165;79519471202;РТ-Мобайл;RT-Mobail;
79519471203;79519471203;Ростелеком;Rostelekom;
79519471204;79519471274;РТ-Мобайл;RT-Mobail;
79519471275;79519471275;Ростелеком;Rostelekom;
79519471276;79519471310;РТ-Мобайл;RT-Mobail;
79519471311;79519471311;Ростелеком;Rostelekom;
79519471312;79519471489;РТ-Мобайл;RT-Mobail;
79519471490;79519471490;Ростелеком;Rostelekom;
79519471491;79519471500;РТ-Мобайл;RT-Mobail;
79519471501;79519471501;Ростелеком;Rostelekom;
79519471502;79519471606;РТ-Мобайл;RT-Mobail;
79519471607;79519471607;Ростелеком;Rostelekom;
79519471608;79519471717;РТ-Мобайл;RT-Mobail;
79519471718;79519471718;Ростелеком;Rostelekom;
79519471719;79519471736;РТ-Мобайл;RT-Mobail;
79519471737;79519471737;Ростелеком;Rostelekom;
79519471738;79519471870;РТ-Мобайл;RT-Mobail;
79519471871;79519471871;Ростелеком;Rostelekom;
79519471872;79519471880;РТ-Мобайл;RT-Mobail;
79519471881;79519471881;Ростелеком;Rostelekom;
79519471882;79519471900;РТ-Мобайл;RT-Mobail;
79519471901;79519471901;Ростелеком;Rostelekom;
79519471902;79519471924;РТ-Мобайл;RT-Mobail;
79519471925;79519471925;Ростелеком;Rostelekom;
79519471926;79519471932;РТ-Мобайл;RT-Mobail;
79519471933;79519471933;Ростелеком;Rostelekom;
79519471934;79519472034;РТ-Мобайл;RT-Mobail;
79519472035;79519472035;Ростелеком;Rostelekom;
79519472036;79519472059;РТ-Мобайл;RT-Mobail;
79519472060;79519472060;Ростелеком;Rostelekom;
79519472061;79519472086;РТ-Мобайл;RT-Mobail;
79519472087;79519472087;Ростелеком;Rostelekom;
79519472088;79519472275;РТ-Мобайл;RT-Mobail;
79519472276;79519472276;Ростелеком;Rostelekom;
79519472277;79519472279;РТ-Мобайл;RT-Mobail;
79519472280;79519472280;Ростелеком;Rostelekom;
79519472281;79519472283;РТ-Мобайл;RT-Mobail;
79519472284;79519472284;Ростелеком;Rostelekom;
79519472285;79519472288;РТ-Мобайл;RT-Mobail;
79519472289;79519472289;Ростелеком;Rostelekom;
79519472290;79519472540;РТ-Мобайл;RT-Mobail;
79519472541;79519472541;Ростелеком;Rostelekom;
79519472542;79519474999;РТ-Мобайл;RT-Mobail;
79519475000;79519475000;Ростелеком;Rostelekom;
79519475001;79519476221;РТ-Мобайл;RT-Mobail;
79519476222;79519476222;Ростелеком;Rostelekom;
79519476223;79519478371;РТ-Мобайл;RT-Mobail;
79519478372;79519478372;Ростелеком;Rostelekom;
79519478373;79519480014;РТ-Мобайл;RT-Mobail;
79519480015;79519480018;Ростелеком;Rostelekom;
79519480019;79519480057;РТ-Мобайл;RT-Mobail;
79519480058;79519480058;Ростелеком;Rostelekom;
79519480059;79519480114;РТ-Мобайл;RT-Mobail;
79519480115;79519480115;Ростелеком;Rostelekom;
79519480116;79519480188;РТ-Мобайл;RT-Mobail;
79519480189;79519480189;Ростелеком;Rostelekom;
79519480190;79519480191;РТ-Мобайл;RT-Mobail;
79519480192;79519480192;Ростелеком;Rostelekom;
79519480193;79519480197;РТ-Мобайл;RT-Mobail;
79519480198;79519480198;Ростелеком;Rostelekom;
79519480199;79519480332;РТ-Мобайл;RT-Mobail;
79519480333;79519480333;Ростелеком;Rostelekom;
79519480334;79519480409;РТ-Мобайл;RT-Mobail;
79519480410;79519480410;Ростелеком;Rostelekom;
79519480411;79519480414;РТ-Мобайл;RT-Mobail;
79519480415;79519480416;Ростелеком;Rostelekom;
79519480417;79519480417;РТ-Мобайл;RT-Mobail;
79519480418;79519480419;Ростелеком;Rostelekom;
79519480420;79519480421;РТ-Мобайл;RT-Mobail;
79519480422;79519480423;Ростелеком;Rostelekom;
79519480424;79519480430;РТ-Мобайл;RT-Mobail;
79519480431;79519480431;Ростелеком;Rostelekom;
79519480432;79519480501;РТ-Мобайл;RT-Mobail;
79519480502;79519480502;Ростелеком;Rostelekom;
79519480503;79519480534;РТ-Мобайл;RT-Mobail;
79519480535;79519480535;Ростелеком;Rostelekom;
79519480536;79519480543;РТ-Мобайл;RT-Mobail;
79519480544;79519480544;Ростелеком;Rostelekom;
79519480545;79519480546;РТ-Мобайл;RT-Mobail;
79519480547;79519480547;Ростелеком;Rostelekom;
79519480548;79519480548;РТ-Мобайл;RT-Mobail;
79519480549;79519480549;Ростелеком;Rostelekom;
79519480550;79519480563;РТ-Мобайл;RT-Mobail;
79519480564;79519480565;Ростелеком;Rostelekom;
79519480566;79519480566;РТ-Мобайл;RT-Mobail;
79519480567;79519480567;Ростелеком;Rostelekom;
79519480568;79519480568;РТ-Мобайл;RT-Mobail;
79519480569;79519480569;Ростелеком;Rostelekom;
79519480570;79519480572;РТ-Мобайл;RT-Mobail;
79519480573;79519480573;Ростелеком;Rostelekom;
79519480574;79519480604;РТ-Мобайл;RT-Mobail;
79519480605;79519480605;Ростелеком;Rostelekom;
79519480606;79519480613;РТ-Мобайл;RT-Mobail;
79519480614;79519480614;Ростелеком;Rostelekom;
79519480615;79519480705;РТ-Мобайл;RT-Mobail;
79519480706;79519480706;Ростелеком;Rostelekom;
79519480707;79519480732;РТ-Мобайл;RT-Mobail;
79519480733;79519480733;Ростелеком;Rostelekom;
79519480734;79519480759;РТ-Мобайл;RT-Mobail;
79519480760;79519480760;Ростелеком;Rostelekom;
79519480761;79519480761;РТ-Мобайл;RT-Mobail;
79519480762;79519480762;Ростелеком;Rostelekom;
79519480763;79519480763;РТ-Мобайл;RT-Mobail;
79519480764;79519480764;Ростелеком;Rostelekom;
79519480765;79519480766;РТ-Мобайл;RT-Mobail;
79519480767;79519480769;Ростелеком;Rostelekom;
79519480770;79519480797;РТ-Мобайл;RT-Mobail;
79519480798;79519480798;Ростелеком;Rostelekom;
79519480799;79519480809;РТ-Мобайл;RT-Mobail;
79519480810;79519480810;Ростелеком;Rostelekom;
79519480811;79519480817;РТ-Мобайл;RT-Mobail;
79519480818;79519480818;Ростелеком;Rostelekom;
79519480819;79519480836;РТ-Мобайл;RT-Mobail;
79519480837;79519480837;Ростелеком;Rostelekom;
79519480838;79519480843;РТ-Мобайл;RT-Mobail;
79519480844;79519480844;Ростелеком;Rostelekom;
79519480845;79519480852;РТ-Мобайл;RT-Mobail;
79519480853;79519480853;Ростелеком;Rostelekom;
